"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"Nov 18","80,49","81,90","84,40","80,24","-","-1,24%"
"Out 18","81,50","71,84","84,50","70,60","2,30M","12,41%"
"Set 18","72,50","73,51","75,50","69,31","476,19K","-1,76%"
"Ago 18","73,80","77,20","79,64","73,05","351,01K","-4,16%"
"Jul 18","77,00","72,79","79,29","72,50","240,56K","5,19%"
"Jun 18","73,20","79,51","79,51","68,93","456,81K","-3,68%"
"Mai 18","76,00","84,75","85,66","74,02","470,12K","-11,18%"
"Abr 18","85,57","83,75","86,08","80,99","1,22M","2,17%"
"Mar 18","83,75","83,65","86,43","81,90","279,80K","0,12%"
"Fev 18","83,65","84,49","85,67","79,60","560,00K","-0,65%"
"Jan 18","84,20","81,20","85,09","80,05","988,36K","4,01%"
"Dez 17","80,95","75,23","80,95","74,01","691,02K","7,60%"
"Nov 17","75,23","77,91","78,99","73,50","1,21M","-2,80%"
"Out 17","77,40","78,40","82,70","77,15","680,76K","-1,28%"
"Set 17","78,40","76,00","82,75","74,51","261,80K","3,43%"
"Ago 17","75,80","68,72","75,97","68,72","173,94K","8,67%"
"Jul 17","69,75","64,99","69,97","64,73","63,15K","8,26%"
"Jun 17","64,43","64,30","65,24","63,10","265,30K","0,08%"
"Mai 17","64,38","64,90","70,00","59,40","956,78K","-0,80%"
"Abr 17","64,90","62,88","64,96","61,86","74,49K","3,39%"
"Mar 17","62,77","63,81","65,90","60,51","173,74K","-1,61%"
"Fev 17","63,80","60,99","66,49","59,91","114,71K","5,45%"
"Jan 17","60,50","54,50","61,00","53,20","262,45K","11,83%"
"Dez 16","54,10","53,50","54,95","50,61","126,91K","-1,64%"
"Nov 16","55,00","59,40","60,00","52,00","163,19K","-7,56%"
"Out 16","59,50","55,73","59,97","55,73","57,76K","7,05%"
"Set 16","55,58","55,50","57,99","54,78","154,60K","0,14%"
"Ago 16","55,50","55,48","58,40","54,92","295,94K","0,00%"
"Jul 16","55,50","48,01","55,50","48,01","569,80K","14,55%"
"Jun 16","48,45","44,30","48,45","44,27","250,81K","9,47%"
"Mai 16","44,26","45,72","47,84","43,97","305,42K","-5,12%"
"Abr 16","46,65","44,11","47,84","42,50","86,78K","5,42%"
"Mar 16","44,25","40,20","46,99","39,69","284,91K","11,60%"
"Fev 16","39,65","37,76","41,50","35,80","283,42K","5,14%"
"Jan 16","37,71","40,85","40,85","35,27","95,04K","-9,20%"
"Dez 15","41,53","43,90","45,13","40,80","78,65K","-4,68%"
"Nov 15","43,57","45,13","47,47","43,57","18,71K","-2,07%"
"Out 15","44,49","42,50","46,99","41,72","95,02K","5,48%"
"Set 15","42,18","43,35","46,20","41,31","26,42K","-2,99%"
"Ago 15","43,48","47,75","48,10","41,29","30,85K","-8,87%"
"Jul 15","47,71","49,69","50,60","46,48","24,51K","-3,75%"
"Jun 15","49,57","51,70","52,68","49,05","23,15K","-1,35%"
"Mai 15","50,25","51,00","52,97","50,25","47,85K","-2,16%"
"Abr 15","51,36","50,60","53,18","50,53","341,18K","2,88%"
"Mar 15","49,92","50,95","50,95","46,46","65,81K","0,87%"
"Fev 15","49,49","46,80","50,35","46,79","24,94K","5,77%"
"Jan 15","46,79","52,57","52,67","46,70","38,73K","-11,90%"
"Dez 14","53,11","56,91","57,00","49,83","56,19K","-7,28%"
"Nov 14","57,28","57,50","58,13","54,01","137,94K","-0,64%"
"Out 14","57,65","58,58","60,69","51,94","50,42K","-1,60%"
"Set 14","58,59","64,50","65,74","57,95","205,27K","-9,33%"
"Ago 14","64,62","60,08","64,62","59,47","42,94K","7,36%"
"Jul 14","60,19","62,25","62,98","59,72","55,45K","-3,25%"
"Jun 14","62,21","60,66","64,90","60,41","52,94K","2,49%"
"Mai 14","60,70","60,39","61,95","60,00","100,37K","0,98%"
"Abr 14","60,11","60,70","61,99","58,00","186,00K","-0,84%"
"Mar 14","60,62","57,16","60,99","55,80","591,52K","4,28%"
"Fev 14","58,13","58,75","58,94","55,96","361,24K","-1,19%"
"Jan 14","58,83","63,80","64,00","57,26","49,05K","-8,34%"
"Dez 13","64,18","65,32","66,00","62,61","85,67K","-1,75%"
"Nov 13","65,32","65,29","66,39","62,70","54,41K","-0,97%"
"Out 13","65,96","67,41","68,34","65,31","636,25K","-0,99%"
"Set 13","66,62","63,80","68,63","62,89","710,79K","4,88%"
"Ago 13","63,52","64,91","66,00","62,03","683,36K","-1,21%"
"Jul 13","64,30","64,30","65,25","60,00","179,45K","0,02%"
"Jun 13","64,29","71,70","72,99","60,03","265,55K","-9,86%"
"Mai 13","71,32","72,71","77,40","70,50","143,00K","-1,91%"
"Abr 13","72,71","72,86","75,00","69,00","688,12K","-0,21%"
"Mar 13","72,86","74,93","76,58","70,31","829,44K","-3,94%"
"Fev 13","75,85","76,50","76,90","73,10","272,31K","0,18%"
"Jan 13","75,71","76,05","77,35","73,93","754,24K","0,28%"
"Dez 12","75,50","71,00","75,90","70,49","563,12K","6,43%"
"Nov 12","70,94","70,69","73,16","69,57","759,20K","-0,64%"
"Out 12","71,40","71,19","73,99","70,59","1,16M","-0,61%"
"Set 12","71,84","70,00","73,90","67,00","267,38K","2,88%"
"Ago 12","69,83","64,79","70,35","64,30","486,40K","7,83%"
"Jul 12","64,76","63,40","65,59","61,25","394,95K","2,10%"
"Jun 12","63,43","61,56","65,07","60,20","128,15K","5,72%"
"Mai 12","60,00","70,78","71,50","60,00","418,68K","-15,23%"
"Abr 12","70,78","71,01","71,99","68,92","394,15K","-0,31%"
"Mar 12","71,00","69,33","73,19","68,56","399,52K","2,41%"
"Fev 12","69,33","64,28","70,00","64,28","304,81K","8,75%"
"Jan 12","63,75","58,92","65,48","58,83","87,23K","8,20%"
"Dez 11","58,92","59,02","60,38","58,00","43,51K","0,79%"
"Nov 11","58,46","59,31","61,50","56,07","49,84K","-4,09%"
"Out 11","60,95","56,90","61,91","53,75","85,45K","7,27%"
"Set 11","56,82","63,73","63,73","56,50","56,55K","-7,59%"
"Ago 11","61,49","63,20","63,50","52,30","140,70K","-2,66%"
"Jul 11","63,17","67,45","68,36","60,00","235,42K","-6,35%"
"Jun 11","67,45","70,70","70,70","66,00","113,55K","-2,74%"
"Mai 11","69,35","70,00","70,05","66,95","508,36K","-0,19%"
"Abr 11","69,48","69,57","71,00","68,50","177,50K","0,12%"
"Mar 11","69,40","65,40","69,40","64,64","124,80K","6,04%"
"Fev 11","65,45","65,05","66,75","61,90","202,49K","1,66%"
"Jan 11","64,38","71,78","71,78","63,06","656,93K","-9,22%"
"Dez 10","70,92","70,17","71,20","67,89","206,06K","1,97%"
"Nov 10","69,55","70,23","72,77","68,27","177,48K","-0,71%"
"Out 10","70,05","66,40","71,00","66,15","385,97K","5,98%"
"Set 10","66,10","63,30","66,40","63,06","324,79K","5,04%"
"Ago 10","62,93","62,47","64,02","60,00","204,54K","1,52%"
"Jul 10","61,99","56,01","62,81","55,36","100,56K","10,68%"
"Jun 10","56,01","54,32","58,01","53,50","61,33K","3,32%"
"Mai 10","54,21","56,00","57,20","48,60","45,84K","-3,83%"
"Abr 10","56,37","57,36","57,69","55,53","26,70K","-0,70%"
"Mar 10","56,77","57,30","59,12","56,52","22,79K","-0,92%"
"Fev 10","57,30","56,01","58,26","53,20","18,72K","3,24%"
"Jan 10","55,50","58,48","59,81","55,05","32,24K","-4,16%"
"Dez 09","57,91","55,80","57,91","53,01","32,58K","6,28%"
"Nov 09","54,49","48,96","54,69","48,96","50,53K","11,71%"
"Out 09","48,78","47,80","53,49","47,01","284,20K","1,46%"
"Set 09","48,08","44,79","48,77","43,66","90,52K","8,09%"
"Ago 09","44,48","42,41","45,10","41,20","50,90K","8,43%"
"Jul 09","41,02","35,90","41,02","35,66","4,10K","14,58%"
"Jun 09","35,80","36,00","36,01","34,14","13,40K","0,31%"
"Mai 09","35,69","33,86","35,69","32,50","14,90K","10,50%"
"Abr 09","32,30","24,03","32,30","24,03","30,80K","34,42%"
"Mar 09","24,03","23,49","24,08","22,34","1,00K","2,30%"
"Fev 09","23,49","24,76","25,12","23,49","3,80K","-0,47%"
"Jan 09","23,60","25,22","25,22","23,60","0,30K","-3,79%"